Date,Open,High,Low,Close,Adj Close,Volume
2016-02-05,488.149994,491.000000,481.500000,486.149994,463.778778,659718
2016-02-08,485.950012,492.125000,478.850006,480.799988,458.674957,623880
2016-02-09,475.549988,484.250000,475.174988,478.299988,456.290009,718334
2016-02-10,475.625000,486.450012,474.475006,481.200012,459.056580,990208
2016-02-11,481.500000,483.000000,458.125000,461.225006,440.000763,1126010
2016-02-12,466.000000,466.500000,444.250000,453.149994,432.297363,1362600
2016-02-15,460.500000,474.975006,460.000000,472.325012,450.589966,577764
2016-02-16,476.399994,479.000000,463.500000,464.825012,443.435120,614758
2016-02-17,466.700012,478.000000,458.549988,476.225006,454.310516,730894
2016-02-18,481.000000,483.875000,468.149994,470.575012,448.920502,486996
2016-02-19,470.575012,476.225006,468.899994,472.274994,450.542267,372336
2016-02-22,472.950012,483.950012,472.524994,481.225006,459.080414,437740
2016-02-23,482.000000,483.450012,471.524994,475.350006,453.475769,3589456
2016-02-24,473.149994,479.500000,471.274994,476.274994,454.358185,2915298
2016-02-25,478.500000,478.500000,470.850006,472.200012,450.470734,665922
2016-02-26,475.000000,479.250000,472.475006,475.250000,453.380371,450218
2016-02-29,475.549988,496.500000,468.149994,483.274994,461.036072,1999976
2016-03-01,483.750000,492.500000,482.500000,491.125000,468.524841,623658
2016-03-02,496.250000,502.625000,493.750000,500.600006,477.563873,1059478
2016-03-03,503.625000,508.625000,498.774994,506.274994,482.977661,681300
2016-03-04,508.500000,509.000000,501.875000,503.250000,480.091919,5823824
2016-03-08,503.000000,515.500000,503.000000,513.575012,489.941772,848708
2016-03-09,509.500000,522.000000,508.674988,520.974976,497.001251,735582
2016-03-10,521.849976,522.500000,504.500000,506.000000,482.715393,709678
2016-03-11,508.250000,514.750000,505.649994,507.825012,484.456390,496130
2016-03-14,509.075012,513.000000,506.500000,509.274994,485.839630,412028
2016-03-15,510.500000,513.474976,508.000000,510.200012,486.722107,383600
2016-03-16,510.500000,512.849976,502.700012,510.875000,487.366028,329290
2016-03-17,514.000000,518.200012,506.200012,507.774994,494.573608,402808
2016-03-18,509.500000,514.200012,508.125000,512.599976,499.273163,1654696
2016-03-21,513.599976,519.500000,511.750000,518.099976,504.630188,404590
2016-03-22,519.049988,526.250000,518.375000,524.250000,510.620331,604226
2016-03-23,523.500000,523.500000,511.500000,514.674988,501.294220,700978
2016-03-28,514.500000,515.974976,507.750000,510.250000,496.984283,608820
2016-03-29,511.524994,520.450012,511.200012,517.700012,504.240631,493374
2016-03-30,520.174988,525.450012,520.125000,522.450012,508.867126,450896
2016-03-31,521.500000,527.974976,517.049988,522.625000,509.037567,585470
2016-04-01,519.500000,522.950012,513.200012,516.825012,503.388367,410832
2016-04-04,518.075012,521.224976,512.224976,517.575012,504.118835,232286
2016-04-05,515.000000,521.000000,511.325012,514.049988,500.685486,415002
2016-04-06,515.400024,517.950012,511.100006,515.724976,502.316925,175180
2016-04-07,516.000000,524.000000,511.625000,518.974976,505.482422,340984
2016-04-08,516.750000,527.000000,516.025024,518.924988,505.433746,518390
2016-04-11,517.599976,522.500000,516.650024,519.924988,506.407715,334630
2016-04-12,520.150024,528.500000,519.299988,523.575012,509.962830,386426
2016-04-13,526.000000,534.150024,526.000000,532.724976,518.875000,842954
2016-04-18,532.724976,532.849976,527.500000,530.875000,517.073059,750096
2016-04-20,534.099976,535.000000,517.674988,519.150024,505.652954,523626
2016-04-21,522.450012,525.750000,517.500000,520.450012,506.919098,464158
2016-04-22,520.500000,523.875000,515.250000,519.375000,505.872040,484426
2016-04-25,521.349976,522.450012,506.375000,508.075012,494.865845,1257686
2016-04-26,508.500000,511.924988,504.000000,508.399994,495.182404,823070
2016-04-27,509.950012,512.924988,507.549988,509.850006,496.594696,438500
2016-04-28,509.850006,509.850006,496.000000,498.674988,485.710205,1353818
2016-04-29,497.850006,499.375000,488.924988,491.274994,478.502625,954000
2016-05-02,490.700012,496.250000,488.524994,493.149994,480.328857,451034
2016-05-03,494.899994,497.350006,486.299988,488.024994,475.337097,564272
2016-05-04,488.000000,491.825012,487.125000,488.750000,476.043274,454560
2016-05-05,491.125000,491.750000,485.549988,487.524994,474.850098,506244
2016-05-06,487.500000,488.475006,483.750000,484.575012,471.976807,451776
2016-05-09,487.500000,493.000000,486.250000,491.475006,478.697418,373320
2016-05-10,491.000000,492.424988,489.024994,490.674988,477.918213,221954
2016-05-11,486.500000,490.225006,485.500000,487.424988,474.752716,311364
2016-05-12,488.500000,496.225006,487.850006,495.524994,482.642120,437288
2016-05-13,494.000000,495.450012,487.750000,489.000000,476.286774,373746
2016-05-16,489.125000,491.024994,486.000000,488.075012,475.385803,364854
2016-05-17,490.000000,491.649994,483.325012,485.100006,472.488159,352162
2016-05-18,483.500000,486.375000,482.600006,485.075012,472.463806,292076
2016-05-19,485.575012,485.850006,473.075012,475.274994,462.918579,415518
2016-05-20,475.575012,477.299988,466.174988,467.049988,454.907410,761072
2016-05-23,469.200012,470.000000,462.850006,465.000000,452.910706,958714
2016-05-24,465.450012,471.674988,464.500000,470.024994,457.805054,382960
2016-05-25,474.600006,475.950012,470.799988,474.625000,462.285492,363358
2016-05-26,475.274994,476.500000,472.125000,473.325012,461.019287,393860
2016-05-27,475.750000,487.850006,474.750000,486.325012,473.681335,612816
2016-05-30,487.500000,490.725006,483.000000,484.725006,472.122894,430578
2016-05-31,484.450012,486.250000,478.100006,479.475006,467.009430,393928
2016-06-01,479.399994,483.250000,475.625000,476.649994,464.257843,375492
2016-06-02,478.049988,478.625000,472.625000,478.000000,465.572754,344552
2016-06-03,478.750000,481.799988,477.700012,478.975006,466.522400,288778
2016-06-06,479.500000,481.375000,476.500000,477.950012,465.524078,314868
2016-06-07,478.000000,480.549988,475.899994,477.325012,464.915314,350534
2016-06-08,478.500000,479.000000,475.100006,477.075012,464.671814,367814
2016-06-09,479.024994,488.500000,479.000000,485.725006,473.096893,637362
2016-06-10,486.500000,492.100006,484.350006,487.825012,475.142334,452288
2016-06-13,485.000000,491.649994,482.000000,489.649994,476.919861,379326
2016-06-14,491.000000,492.250000,484.649994,487.450012,474.777069,268102
2016-06-15,488.750000,492.450012,486.750000,491.200012,478.429596,336118
2016-06-16,490.950012,491.750000,483.750000,487.274994,474.606598,378970
2016-06-17,488.500000,489.450012,485.000000,486.625000,473.973480,318028
2016-06-20,482.500000,496.500000,482.500000,495.274994,482.398621,710456
2016-06-21,497.500000,497.500000,490.100006,493.625000,480.791534,695552
2016-06-22,493.475006,493.475006,488.500000,490.250000,477.504272,770926
2016-06-23,490.000000,491.725006,485.000000,490.950012,478.186066,439342
2016-06-24,483.000000,483.000000,467.200012,475.750000,463.381256,1427312
2016-06-27,474.924988,479.399994,472.000000,478.049988,465.621429,533146
2016-06-28,478.750000,480.774994,478.000000,479.100006,466.644165,304690
2016-06-29,480.500000,484.399994,480.149994,483.424988,470.856720,339780
2016-06-30,485.500000,488.875000,483.674988,484.725006,472.122894,499608
2016-07-01,486.750000,488.225006,485.100006,486.825012,474.168335,298450
2016-07-04,489.000000,496.174988,488.100006,493.325012,480.499329,423222
2016-07-05,494.975006,501.399994,490.250000,496.475006,483.567413,516716
2016-07-07,496.725006,500.000000,493.375000,493.950012,481.108063,411344
2016-07-08,494.000000,494.500000,489.274994,490.049988,477.309448,553358
2016-07-11,494.024994,497.450012,492.750000,495.375000,482.496002,331076
2016-07-12,496.250000,502.024994,495.500000,501.049988,488.023468,522304
2016-07-13,501.500000,507.899994,501.000000,504.225006,491.115936,841340
2016-07-14,504.000000,507.299988,499.524994,503.225006,490.141937,289022
2016-07-15,505.000000,510.325012,501.924988,506.274994,493.112610,715216
2016-07-18,513.500000,519.500000,493.049988,502.125000,489.070526,1335156
2016-07-19,504.000000,510.899994,497.625000,507.700012,494.500580,788250
2016-07-20,510.000000,514.049988,508.500000,511.274994,497.982666,486720
2016-07-21,512.000000,512.275024,502.750000,503.350006,490.263672,270158
2016-07-22,502.500000,508.625000,502.075012,507.399994,494.208374,270066
2016-07-25,508.000000,510.899994,503.899994,510.325012,497.057343,2868782
2016-07-26,510.700012,517.075012,507.600006,511.649994,498.347870,538668
2016-07-27,512.500000,513.450012,505.000000,506.524994,493.356140,337752
2016-07-28,509.200012,514.900024,506.250000,513.025024,499.687164,410210
2016-07-29,512.900024,512.900024,506.100006,507.750000,494.549255,216210
2016-08-01,508.274994,510.424988,502.649994,504.649994,491.529877,274646
2016-08-02,504.450012,509.250000,503.500000,505.524994,492.382141,316928
2016-08-03,505.774994,506.524994,496.000000,497.024994,484.103149,351270
2016-08-04,500.000000,501.000000,492.250000,496.575012,483.664856,357014
2016-08-05,497.600006,508.750000,497.600006,507.274994,494.086609,349912
2016-08-08,508.575012,516.750000,508.575012,514.825012,501.440369,532264
2016-08-09,514.200012,516.700012,510.649994,514.924988,501.537750,377730
2016-08-10,514.974976,517.250000,500.524994,501.399994,488.364349,410682
2016-08-11,502.000000,511.000000,500.125000,506.225006,493.063934,323440
2016-08-12,507.500000,520.875000,507.450012,517.474976,504.021423,722464
2016-08-16,517.500000,522.000000,508.000000,512.099976,498.786163,405778
2016-08-17,511.500000,514.400024,504.100006,507.000000,493.818787,907446
2016-08-18,507.674988,511.575012,507.575012,508.299988,495.084961,580340
2016-08-19,505.500000,510.850006,503.625000,507.424988,494.232727,298190
2016-08-22,508.950012,510.174988,503.649994,506.950012,493.770111,358378
2016-08-23,506.500000,507.399994,502.549988,504.950012,491.822113,416882
2016-08-24,507.250000,511.049988,505.549988,510.375000,497.106079,733224
2016-08-25,510.250000,514.250000,505.000000,506.549988,493.380463,313514
2016-08-26,507.399994,515.000000,507.325012,513.849976,500.490692,465564
2016-08-29,513.849976,529.974976,513.500000,528.500000,514.759827,1278586
2016-08-30,529.599976,535.000000,526.625000,532.900024,519.045410,2278578
2016-08-31,532.950012,536.775024,523.525024,529.000000,515.246826,464986
2016-09-01,526.950012,536.275024,513.125000,514.575012,501.196838,2190072
2016-09-02,516.000000,517.500000,501.549988,506.424988,493.258759,1083708
2016-09-06,510.000000,512.474976,507.000000,510.225006,496.959930,481754
2016-09-07,510.049988,513.375000,507.000000,508.725006,495.498932,440608
2016-09-08,510.250000,517.750000,510.000000,516.125000,502.706543,735516
2016-09-09,517.000000,524.825012,515.099976,521.849976,508.282684,610664
2016-09-12,517.000000,527.825012,512.549988,523.299988,509.695038,985344
2016-09-14,523.000000,529.000000,520.325012,522.724976,509.134918,628744
2016-09-15,523.500000,534.000000,523.500000,531.224976,517.413940,925542
2016-09-16,532.500000,546.625000,529.875000,537.825012,523.842407,2598718
2016-09-19,537.450012,543.750000,535.525024,541.174988,527.105286,3227070
2016-09-20,542.525024,543.000000,534.549988,537.049988,523.087585,593192
2016-09-21,537.000000,542.250000,533.500000,535.674988,521.748291,314334
2016-09-22,540.000000,547.750000,539.549988,543.825012,529.686401,1082496
2016-09-23,544.000000,554.599976,544.000000,551.474976,537.137512,2322920
2016-09-26,551.250000,564.450012,551.000000,554.674988,540.254272,1983946
2016-09-27,556.525024,562.849976,553.650024,555.224976,540.790039,637902
2016-09-28,555.000000,556.500000,543.650024,544.849976,530.684753,641066
2016-09-29,547.500000,555.000000,533.750000,536.275024,522.332703,779606
2016-09-30,535.000000,546.724976,533.500000,541.049988,526.983521,369302
2016-10-03,542.250000,553.674988,538.474976,545.200012,531.025696,1911904
2016-10-04,546.950012,554.000000,546.000000,547.599976,533.363159,826780
2016-10-05,551.575012,552.900024,542.875000,544.650024,530.489929,459386
2016-10-06,546.000000,562.400024,546.000000,555.549988,541.106506,3419018
2016-10-07,555.549988,561.325012,553.775024,554.974976,540.546448,911034
2016-10-10,557.500000,561.000000,546.400024,547.974976,533.728455,327560
2016-10-13,546.849976,546.849976,526.025024,528.849976,515.100708,1161866
2016-10-14,530.250000,540.974976,529.000000,539.099976,525.084229,571208
2016-10-17,539.500000,540.325012,529.000000,530.075012,516.293884,444386
2016-10-18,532.000000,541.000000,531.400024,539.650024,525.619934,379752
2016-10-19,541.575012,547.250000,540.700012,543.450012,529.321167,917460
2016-10-20,545.974976,548.900024,542.549988,544.250000,530.100342,403750
2016-10-21,549.500000,549.500000,529.500000,532.200012,518.363647,1401638
2016-10-24,534.000000,537.000000,530.250000,531.775024,517.949768,285704
2016-10-25,531.599976,532.700012,527.250000,529.950012,516.172119,370100
2016-10-26,529.000000,529.599976,526.000000,527.075012,513.371887,228104
2016-10-27,526.500000,527.000000,521.599976,524.250000,510.620331,256094
2016-10-28,525.000000,528.000000,521.974976,526.750000,513.055359,291732
2016-11-01,525.500000,527.500000,523.875000,524.150024,510.522919,228280
2016-11-02,521.000000,521.025024,510.549988,512.025024,498.713165,334532
2016-11-03,512.025024,517.250000,511.049988,512.724976,499.394928,268252
2016-11-04,510.649994,513.575012,500.274994,502.899994,489.825348,436968
2016-11-07,505.674988,508.250000,499.750000,500.975006,487.950470,329370
2016-11-08,501.774994,504.500000,499.174988,501.424988,488.388702,309140
2016-11-09,470.000000,504.450012,466.000000,502.774994,489.703644,864568
2016-11-10,508.274994,514.200012,504.125000,505.000000,491.870789,314208
2016-11-11,500.000000,508.649994,497.674988,500.700012,487.682587,480262
2016-11-15,500.899994,500.899994,490.274994,493.799988,480.961945,1132288
2016-11-16,494.649994,498.350006,491.000000,492.924988,480.109711,693016
2016-11-17,493.500000,499.000000,487.924988,490.649994,477.893860,837840
2016-11-18,491.575012,496.075012,491.450012,493.750000,480.913269,577712
2016-11-21,494.000000,496.850006,491.750000,495.450012,482.569092,725620
2016-11-22,497.125000,503.750000,497.024994,500.549988,487.536499,266052
2016-11-23,502.500000,504.250000,499.750000,503.625000,490.531525,250212
2016-11-24,503.450012,503.450012,493.000000,495.325012,482.447327,425070
2016-11-25,495.500000,498.000000,492.500000,496.825012,483.908325,570676
2016-11-28,497.399994,500.024994,492.000000,493.225006,480.401917,183058
2016-11-29,493.549988,501.350006,493.549988,497.924988,484.979706,579372
2016-11-30,498.500000,498.799988,494.000000,496.375000,483.470001,535322
2016-12-01,498.075012,507.299988,497.250000,498.600006,485.637177,468764
2016-12-02,497.500000,502.799988,496.524994,497.649994,484.711884,380466
2016-12-05,497.000000,499.375000,493.774994,497.049988,484.127472,200910
2016-12-06,497.500000,502.450012,497.500000,501.674988,488.632233,203712
2016-12-07,503.500000,503.500000,497.825012,499.850006,486.854675,152392
2016-12-08,501.549988,510.500000,501.549988,509.774994,496.521667,247120
2016-12-09,510.250000,514.799988,510.149994,513.200012,499.857574,235516
2016-12-12,513.424988,520.000000,511.075012,514.049988,500.685486,221874
2016-12-13,516.000000,521.000000,514.250000,519.950012,506.432098,195486
2016-12-14,519.750000,532.200012,519.700012,530.000000,516.220764,1039064
2016-12-15,528.375000,533.400024,525.500000,527.099976,513.396179,405560
2016-12-16,525.000000,531.000000,525.000000,528.775024,515.027771,595846
2016-12-19,529.000000,532.900024,527.500000,531.075012,517.267883,1453318
2016-12-20,528.650024,531.000000,527.000000,529.549988,515.782532,1558110
2016-12-21,529.500000,533.174988,528.250000,530.724976,516.926941,546234
2016-12-22,529.950012,530.775024,525.174988,526.974976,513.274475,1245974
2016-12-23,525.299988,534.224976,525.299988,529.075012,515.319885,608950
2016-12-26,527.799988,533.000000,522.500000,523.549988,509.938507,738228
2016-12-27,523.549988,533.349976,523.549988,532.200012,518.363647,1120886
2016-12-28,534.000000,534.950012,524.200012,526.099976,512.422180,1093554
2016-12-29,525.825012,534.299988,524.750000,532.474976,518.631470,197924
2016-12-30,533.400024,542.349976,532.000000,540.049988,526.009583,1306796
2017-01-02,540.674988,544.724976,536.575012,541.549988,527.470520,365894
2017-01-03,542.075012,548.500000,540.625000,545.325012,531.147339,398586
2017-01-04,546.075012,546.224976,532.674988,534.474976,520.579407,285496
2017-01-05,536.500000,539.750000,534.500000,538.700012,524.694641,319466
2017-01-06,537.650024,542.500000,536.275024,536.349976,522.405701,872986
2017-01-09,539.500000,542.849976,535.549988,538.549988,524.548523,472674
2017-01-10,539.500000,546.000000,539.125000,543.549988,529.418518,412452
2017-01-11,547.174988,547.500000,541.000000,542.049988,527.957581,177260
2017-01-12,544.224976,545.000000,539.575012,541.575012,527.494934,241238
2017-01-13,542.849976,548.299988,542.599976,545.075012,530.903931,356900
2017-01-16,545.700012,546.924988,537.000000,538.500000,524.499817,262244
2017-01-17,534.099976,537.349976,519.000000,520.650024,507.113922,1410984
2017-01-18,521.500000,524.075012,514.500000,516.224976,502.803955,661866
2017-01-19,516.674988,522.325012,515.500000,516.875000,503.437042,475812
2017-01-20,516.500000,518.849976,512.200012,512.849976,499.516663,1158650
2017-01-23,512.000000,515.500000,507.024994,507.975006,494.768463,397092
2017-01-24,510.000000,515.000000,509.299988,513.775024,500.417694,231462
2017-01-25,517.500000,517.500000,508.049988,508.350006,495.133698,1174164
2017-01-27,509.850006,514.474976,509.500000,512.575012,499.248871,559622
2017-01-30,512.575012,522.900024,512.450012,522.075012,508.501862,660618
2017-01-31,523.500000,526.950012,520.375000,521.700012,508.136627,327888
2017-02-01,522.599976,525.424988,517.349976,524.599976,510.961212,507378
2017-02-02,523.525024,525.000000,519.275024,522.375000,508.794067,1624990
2017-02-03,522.375000,525.049988,515.525024,516.849976,503.412659,236664
2017-02-06,518.025024,521.950012,516.250000,520.049988,506.529510,1003676
2017-02-07,520.150024,520.375000,513.799988,515.349976,501.951691,222442
2017-02-08,515.575012,519.224976,511.500000,512.825012,499.492371,384186
2017-02-09,513.000000,517.224976,513.000000,516.349976,502.925690,283590
2017-02-10,517.500000,517.950012,512.974976,515.150024,501.756927,273094
2017-02-13,517.000000,517.500000,511.000000,514.174988,500.807220,378362
2017-02-14,516.674988,526.250000,515.599976,524.125000,510.498566,546170
2017-02-15,526.500000,528.750000,523.025024,525.450012,511.789154,455832
2017-02-16,526.000000,533.500000,526.000000,532.474976,518.631470,393076
2017-02-17,533.000000,538.950012,529.500000,537.674988,523.696289,630082
2017-02-20,535.000000,538.500000,533.125000,536.849976,522.892700,459022
2017-02-21,536.150024,545.275024,536.150024,544.125000,529.978577,560382
2017-02-22,546.025024,606.000000,546.025024,603.825012,588.126465,6662842
2017-02-23,606.950012,611.150024,589.599976,591.299988,575.927124,2178578
2017-02-27,593.500000,628.250000,593.500000,619.299988,603.199158,2681794
2017-02-28,618.900024,623.924988,614.275024,619.125000,603.028687,3461800
2017-03-01,621.000000,622.450012,615.125000,617.075012,601.032043,1645606
2017-03-02,618.000000,627.000000,612.825012,616.625000,600.593689,821792
2017-03-03,618.500000,643.900024,618.500000,629.224976,612.866089,2388022
2017-03-06,634.000000,654.950012,632.724976,652.450012,635.487305,2392308
2017-03-07,658.075012,663.375000,648.299988,652.400024,635.438599,2275268
2017-03-08,653.525024,655.000000,643.000000,645.950012,629.156311,1587738
2017-03-09,644.900024,649.000000,640.849976,643.674988,626.940430,794622760
2017-03-10,646.974976,648.250000,630.750000,640.700012,624.042786,720980
2017-03-14,657.974976,659.549988,642.625000,644.700012,627.938843,1193738
2017-03-15,644.700012,658.000000,644.700012,652.200012,635.243835,778612938
2017-03-16,655.500000,655.500000,647.299988,648.674988,631.810425,612430
2017-03-17,652.500000,659.924988,649.275024,650.325012,633.417603,563242
2017-03-20,650.500000,652.500000,638.575012,640.174988,623.531372,784377528
2017-03-21,642.799988,642.799988,629.849976,631.900024,615.471619,490768
2017-03-22,627.349976,633.000000,623.775024,629.750000,613.377502,530556
2017-03-23,633.450012,638.875000,629.125000,637.049988,620.487732,590650
2017-03-24,637.049988,645.825012,634.200012,643.099976,626.380371,1353636
2017-03-27,633.775024,639.250000,623.549988,625.375000,609.116211,1777334
2017-03-28,627.525024,631.674988,618.500000,622.825012,606.632568,873354
2017-03-29,625.025024,630.000000,617.049988,627.349976,611.039917,932510
2017-03-30,627.500000,636.400024,627.025024,634.674988,618.174438,876616
2017-03-31,635.000000,668.000000,634.474976,659.599976,642.451416,3347368
2017-04-03,666.000000,690.000000,666.000000,685.599976,667.775452,1998010
2017-04-05,694.000000,708.974976,690.400024,707.450012,689.057434,1805116
2017-04-06,704.849976,724.250000,701.349976,719.174988,700.477600,2086312
2017-04-07,712.049988,716.875000,701.325012,702.775024,684.503967,1345802
2017-04-10,708.000000,712.349976,689.000000,690.525024,672.572449,773934
2017-04-11,693.000000,700.150024,685.500000,687.049988,669.187744,728558
2017-04-12,694.400024,694.400024,675.525024,677.075012,659.472107,1157038
2017-04-13,676.000000,686.500000,674.000000,682.174988,664.439514,662004
2017-04-17,683.849976,697.125000,682.500000,695.500000,677.418030,642756
2017-04-18,697.750000,705.000000,684.174988,685.224976,667.410156,717944
2017-04-19,685.500000,691.349976,679.125000,684.924988,667.118042,417580
2017-04-20,688.250000,693.450012,682.750000,684.700012,666.898865,577580
2017-04-21,687.599976,710.000000,686.525024,699.875000,681.679321,1441278
2017-04-24,705.000000,716.875000,700.049988,708.200012,689.787903,1067920
2017-04-25,729.849976,732.500000,713.825012,716.250000,697.628601,1254794
2017-04-26,717.549988,720.000000,701.575012,708.174988,689.763611,626988
2017-04-27,710.000000,712.349976,701.375000,704.025024,685.721436,539034
2017-04-28,704.525024,710.400024,695.250000,697.400024,679.268738,764594
2017-05-02,700.049988,701.000000,683.375000,685.450012,667.629333,572250
2017-05-03,687.625000,690.250000,682.500000,685.125000,667.312805,470478
2017-05-04,686.549988,689.750000,677.325012,679.375000,661.712280,405468
2017-05-05,680.500000,683.825012,662.525024,664.299988,647.029175,653512
2017-05-08,664.299988,669.799988,660.000000,660.974976,643.790649,1161832
2017-05-09,661.500000,666.500000,660.500000,665.299988,648.003235,367528
2017-05-10,666.500000,681.500000,665.724976,679.750000,662.077576,905258
2017-05-11,680.799988,687.474976,676.125000,678.349976,660.713989,768388
2017-05-12,681.950012,681.950012,672.099976,675.424988,657.864990,779672
2017-05-15,677.250000,678.025024,667.250000,671.825012,654.358582,289052
2017-05-16,672.500000,688.500000,670.900024,678.200012,660.567871,721650
2017-05-17,678.000000,682.424988,674.025024,676.200012,658.619873,248018
2017-05-18,673.400024,676.000000,661.650024,663.525024,646.274353,231540
2017-05-19,669.500000,669.500000,655.549988,659.250000,642.110535,311924
2017-05-22,661.275024,666.674988,657.525024,661.875000,644.667236,443428
2017-05-23,662.000000,665.125000,650.750000,652.200012,635.243835,484344
2017-05-24,652.825012,656.750000,647.500000,648.500000,631.640015,296480
2017-05-25,650.000000,655.875000,648.900024,651.450012,634.513306,216638
2017-05-26,651.000000,672.025024,650.500000,667.900024,650.535645,640040
2017-05-29,668.650024,682.950012,668.000000,678.275024,660.640930,905586
2017-05-30,678.275024,682.150024,674.500000,679.424988,661.760986,262064
2017-05-31,684.000000,684.000000,668.000000,670.299988,652.873230,937002
2017-06-01,669.000000,669.974976,661.525024,664.250000,646.980469,282966
2017-06-02,665.025024,669.400024,658.299988,662.375000,645.154297,335466
2017-06-05,662.500000,670.250000,657.875000,664.450012,647.175354,526028
2017-06-06,669.450012,669.450012,655.450012,656.700012,639.626831,241494
2017-06-07,656.400024,671.599976,654.299988,669.599976,652.191467,323092
2017-06-08,670.000000,672.500000,664.049988,664.950012,647.662354,192230
2017-06-09,672.000000,676.000000,665.000000,667.750000,650.389526,376066
2017-06-12,664.750000,664.974976,658.750000,659.674988,642.524475,158880
2017-06-13,658.000000,663.500000,654.500000,656.299988,639.237183,245198
2017-06-14,659.000000,678.750000,657.875000,677.950012,660.324341,6978004
2017-06-15,681.000000,697.125000,680.000000,692.250000,674.252625,2017274
2017-06-16,694.400024,697.500000,685.049988,693.924988,675.884033,1925484
2017-06-19,695.950012,707.500000,695.500000,704.575012,686.257202,893422
2017-06-20,707.500000,711.299988,704.025024,706.125000,687.766846,1161046
2017-06-21,705.000000,713.500000,702.799988,709.049988,690.615784,2747476
2017-06-22,715.000000,722.000000,714.325012,716.575012,697.945129,578176
2017-06-23,719.500000,720.849976,715.450012,717.500000,698.846130,806872
2017-06-27,716.000000,720.025024,712.500000,717.950012,699.284424,824000
2017-06-28,719.150024,720.000000,698.075012,699.250000,681.070557,412486
2017-06-29,706.000000,709.000000,695.150024,696.450012,678.343445,274406
2017-06-30,696.450012,697.099976,687.549988,690.125000,672.182800,210558
2017-07-03,694.000000,697.000000,686.049988,692.049988,674.057800,390070
2017-07-04,693.750000,712.750000,693.750000,711.349976,692.855957,1481546
2017-07-05,713.599976,722.950012,713.500000,719.900024,701.183777,471116
2017-07-06,722.650024,724.974976,718.674988,720.700012,701.962952,322396
2017-07-07,719.000000,748.500000,719.000000,745.400024,726.020813,1355214
2017-07-10,746.000000,754.000000,743.500000,746.224976,726.824280,2510082
2017-07-11,750.000000,752.000000,743.525024,747.599976,728.163513,527568
2017-07-12,749.400024,762.250000,748.000000,755.250000,735.614685,570856
2017-07-13,755.000000,761.799988,753.349976,759.424988,750.613586,574908
2017-07-14,761.000000,767.000000,757.625000,765.525024,756.642822,507546
2017-07-17,767.150024,779.400024,767.150024,775.674988,766.675049,494904
2017-07-18,774.200012,775.750000,756.000000,759.950012,751.132507,506892
2017-07-19,759.849976,770.400024,757.500000,766.750000,757.853577,280352
2017-07-20,770.000000,774.924988,760.525024,764.349976,755.481384,454964
2017-07-21,777.000000,796.099976,772.200012,793.099976,783.897827,3951370
2017-07-24,802.000000,812.400024,793.099976,808.049988,798.674438,1586648
2017-07-25,813.349976,814.500000,800.000000,801.674988,792.373352,563488
2017-07-26,805.000000,814.974976,801.000000,810.950012,801.540771,1488214
2017-07-27,814.974976,815.549988,795.500000,799.174988,789.902344,500338
2017-07-28,798.500000,802.500000,789.500000,797.125000,787.876160,456716
2017-07-31,800.025024,809.000000,798.000000,806.924988,797.562439,385176
2017-08-01,811.924988,812.500000,795.799988,801.775024,792.472229,284486
2017-08-02,804.299988,818.000000,802.500000,814.549988,805.098999,669096
2017-08-03,814.950012,832.500000,808.450012,825.775024,816.193726,762374
2017-08-04,830.275024,831.599976,807.775024,811.250000,801.837280,569104
2017-08-07,814.799988,816.000000,806.400024,808.299988,798.921509,405526
2017-08-08,810.000000,810.500000,794.125000,801.700012,792.398132,414180
2017-08-09,800.000000,809.950012,792.875000,799.424988,790.149475,387112
2017-08-10,798.974976,803.424988,788.650024,792.025024,782.835327,678398
2017-08-11,777.450012,789.000000,767.750000,773.275024,764.302917,503922
2017-08-14,778.250000,792.500000,778.250000,786.575012,777.448608,583344
2017-08-16,785.500000,789.000000,775.275024,783.474976,774.384521,479698
2017-08-17,785.849976,798.424988,780.049988,783.025024,773.939758,626774
2017-08-18,783.000000,789.750000,776.825012,787.700012,778.560547,285630
2017-08-21,788.525024,792.549988,781.500000,782.900024,773.816223,872562
2017-08-22,787.000000,789.750000,779.000000,781.674988,772.605408,318038
2017-08-23,783.500000,792.500000,777.000000,790.650024,781.476318,382916
2017-08-24,795.849976,796.099976,782.299988,783.700012,774.606995,337108
2017-08-28,789.500000,791.125000,780.849976,782.900024,773.816223,266492
2017-08-29,780.000000,783.400024,765.000000,765.875000,756.988770,407094
2017-08-30,772.500000,784.299988,771.799988,782.075012,773.000793,377930
2017-08-31,785.150024,798.750000,785.150024,796.750000,787.505554,628416
2017-09-01,800.900024,807.974976,799.099976,804.674988,795.338562,405820
2017-09-04,807.500000,817.875000,798.099976,805.674988,796.326904,2054050
2017-09-05,809.500000,817.450012,809.500000,816.500000,807.026367,2094094
2017-09-06,815.700012,826.200012,812.500000,822.299988,812.759033,1898386
2017-09-07,824.000000,832.700012,816.500000,818.900024,809.398560,639020
2017-09-08,820.099976,823.599976,812.799988,817.150024,807.668884,293009
2017-09-11,820.400024,827.000000,816.049988,818.099976,808.607727,982073
2017-09-12,822.099976,824.599976,817.450012,823.299988,813.747437,140436
2017-09-13,824.000000,859.250000,822.500000,849.099976,839.248108,751535
2017-09-14,857.000000,861.400024,842.000000,844.200012,834.404968,466073
